district_name,state,nces_id,url,any_link_found,n_links_found
springfield school district,vermont,5007530,http://www.ssdvt.org/main/,TRUE,3
starksboro school district,vermont,5007740,http://www.revt.org/,FALSE,0
strafford school district,vermont,5007830,https://www.strafford.k12.nh.us/,FALSE,0
sunderland school district,vermont,5007920,https://sites.google.com/brsu.org/sunderlandelementaryschool/home,FALSE,0
sutton school district,vermont,5007950,https://sites.google.com/a/cnsuschools.org/sutton-school/home,FALSE,0
swanton school district,vermont,5007980,https://www.swantonschool.org/,TRUE,1
thetford school district,vermont,5008010,http://thetfordvermont.us/wp/town-organizations/thetford-schools-district/,FALSE,0
troy school district,vermont,5008130,https://www.troy.k12.mi.us/,TRUE,7
uhsd #32,vermont,5008237,http://www.u32.org/,TRUE,1
union school district #47,vermont,5000009,http://brsu.haikulearning.com/brsu/bennington-rutlandsupervisoryunion/cms_page/,FALSE,0
vernon school district,vermont,5008310,https://www.wsesu.org/,TRUE,2
waits river valley usd #36,vermont,5008242,http://www.wrvschool.org/,TRUE,1
walden school district,vermont,5008430,https://walden.ccsuvt.net/,FALSE,0
waterford school district,vermont,5008640,https://waterford.ccsuvt.net/,FALSE,0
weathersfield school district,vermont,5008700,https://www.greatschools.org/vermont/ascutney/weathersfield-school-district/,FALSE,0
west rutland school district,vermont,5008850,https://www.westrutlandtown.com/community/west-rutland-school/,FALSE,0
westminster school district,vermont,5008970,https://wcs.wnesu.org/,TRUE,1
williamstown school district,vermont,5009180,https://www.cvsu.org/Domain/228,TRUE,1
windsor school district,vermont,5009300,http://www.windsor.k12.vt.us/whs/,TRUE,1
winooski school district,vermont,5009360,http://www.wsdschools.org/,TRUE,1
wolcott school district,vermont,5009390,https://wolcott.ossu.org/,TRUE,4
woodstock school district,vermont,5009480,http://www.wuhsms.org/,TRUE,2
woodstock uhsd #4,vermont,5009510,http://www.wuhsms.org/,TRUE,2
aberdeen school district,washington,5300030,http://www.asd5.org,TRUE,2
adna school district,washington,5300060,http://www.adnaschools.org,TRUE,2
almira school district,washington,5300090,http://www.achsd.org/almira.htm,FALSE,0
anacortes school district,washington,5300150,http://www.asd103.org/,TRUE,3
arlington school district,washington,5300240,http://www.asd.wednet.edu,TRUE,5
asotin-anatone school district,washington,5300280,https://www.aasd.wednet.edu/,FALSE,0
auburn school district,washington,5300300,http://www.auburn.wednet.edu,TRUE,6
bainbridge island school district,washington,5300330,http://www.bisd303.org,TRUE,1
battle ground school district,washington,5300380,http://www.battlegroundps.org,TRUE,1
bellevue school district,washington,5300390,https://bsd405.org/,FALSE,0
bellingham school district,washington,5300420,http://bellinghamschools.org,FALSE,0
bethel school district,washington,5300480,http://bethelsd.org,FALSE,0
blaine school district,washington,5300570,http://www.blainesd.org,TRUE,1
bremerton school district,washington,5300660,http://www.bremertonschools.org,TRUE,2
bridgeport school district,washington,5300720,http://www.bridgeport.wednet.edu,FALSE,0
burlington-edison school district,washington,5300780,http://www.be.wednet.edu,TRUE,4
camas school district,washington,5300810,http://www.camas.wednet.edu/csd-jobs/,TRUE,4
carbonado school district,washington,5300870,http://carbonado.com,FALSE,0
cascade school district,washington,5300950,https://www.cascadesd.org/,FALSE,0
cashmere school district,washington,5300960,http://www.cashmere.wednet.edu,TRUE,3
castle rock school district,washington,5300990,http://www.crschools.org,TRUE,2
central kitsap school district,washington,5301080,http://central.com,FALSE,0
central valley school district,washington,5301110,http://www.cvsd.org/,TRUE,1
centralia school district,washington,5301140,http://www.centralia.k12.wa.us,TRUE,4
chehalis school district,washington,5301170,http://www.chehalisschools.org,TRUE,4
cheney school district,washington,5301230,https://www.cheneysd.org/,TRUE,9
chewelah school district,washington,5301260,https://www.chewelah.k12.wa.us/,TRUE,3
chimacum school district,washington,5301290,http://www.csd49.org,FALSE,0
clarkston school district,washington,5301320,http://www.csdk12.org,TRUE,3
cle elum-roslyn school district,washington,5301350,http://www.cersd.org,TRUE,1
clover park school district,washington,5301410,http://www.cloverpark.k12.wa.us/,TRUE,2
colfax school district,washington,5301440,http://www.colfax.k12.wa.us,FALSE,0
college place school district,washington,5301470,http://www.cpps.org,TRUE,2
colton school district,washington,5301500,https://www.colton.k12.wa.us/,TRUE,1
columbia (stevens) school district,washington,5301560,http://www.columbia206.com,TRUE,3
columbia (walla walla) school district,washington,5301590,http://www.csd400.org,FALSE,0
concrete school district,washington,5301660,https://www.concrete.k12.wa.us,TRUE,2
conway school district,washington,5301680,http://www.conway.k12.wa.us,TRUE,2
cosmopolis school district,washington,5301710,http://www.cosmopolisschool.com,FALSE,0
coulee-hartline school district,washington,5303440,http://www.achsd.org/,FALSE,0
coupeville school district,washington,5301800,http://coupeville.k12.wa.us,FALSE,0
crescent school district,washington,5301830,http://www.crescentschooldistrict.org,FALSE,0
curlew school district,washington,5301890,https://www.curlew.wednet.edu/,TRUE,1
cusick school district,washington,5301920,https://www.cusick.wednet.edu/,TRUE,2
darrington school district,washington,5301980,http://www.dsd.k12.wa.us/,FALSE,0
davenport school district,washington,5302010,https://www.davenport.wednet.edu/,FALSE,0
deer park school district,washington,5302070,http://www.dpsd.org,FALSE,0
east valley school district (spokane),washington,5302280,https://www.evsd.org/,TRUE,2
east valley school district (yakima),washington,5305370,http://www.evsd90.org,TRUE,1
eastmont school district,washington,5302310,https://www.eastmont206.org/,FALSE,0
easton school district,washington,5302340,https://www.easton.wednet.edu/,TRUE,1
eatonville school district,washington,5302370,https://www.eatonville.wednet.edu/,TRUE,12
edmonds school district,washington,5302400,https://www.edmonds.wednet.edu/,TRUE,1
ellensburg school district,washington,5302460,http://esd401.org,TRUE,5
elma school district,washington,5302490,https://www.eagles.edu/,TRUE,1
entiat school district,washington,5302550,http://www.entiatschools.org,TRUE,1
enumclaw school district,washington,5300001,https://www.enumclaw.wednet.edu/,TRUE,2
ephrata school district,washington,5302610,http://ephrataschools.org/,TRUE,2
everett school district,washington,5302670,http://www.everettsd.org,TRUE,1
evergreen school district (clark),washington,5302700,http://www.evergreenps.org,TRUE,1
federal way school district,washington,5302820,http://www.fwps.org,TRUE,3
fife school district,washington,5302880,http://www.fifeschools.com,TRUE,4
franklin pierce school district,washington,5302940,https://www.fpschools.org/,TRUE,2
freeman school district,washington,5302970,http://www.freemansd.org,TRUE,6
garfield school district,washington,5303000,https://www.garpal.net/,TRUE,4
goldendale school district,washington,5303090,http://Goldendaleschools.org,TRUE,1
grand coulee dam school district,washington,5303130,https://www.gcdsd.org/,TRUE,3
grandview school district,washington,5303150,http://www.gsd200.org,TRUE,2
granger school district,washington,5303180,http://www.gsd.wednet.edu,TRUE,1
granite falls school district,washington,5303210,http://www.gfalls.wednet.edu,TRUE,4
green dot public schools destiny,washington,5300338,http://wa.greendot.org/destiny/,FALSE,0
green dot public schools excel,washington,5300332,http://wa.greendot.org/excel/,FALSE,0
green dot public schools rainier valley,washington,5300342,http://wa.greendot.org/rvla/,FALSE,0
green mountain school district,washington,5303300,https://greenmountainschool.us/,TRUE,2
griffin school district,washington,5303330,https://www.griffinschool.us/home,TRUE,1
highland school district,washington,5303510,http://www.highland.wednet.edu/,FALSE,0
hockinson school district,washington,5303570,http://www.hocksd.org,TRUE,8
hood canal school district,washington,5303600,http://www.hoodcanal.wednet.edu/,TRUE,1
inchelium school district,washington,5300002,https://wacharters.org/schools/?utm_source=google&utm_medium=search&utm_campaign=ongoing&utm_term=equity,TRUE,3
issaquah school district,washington,5303750,http://www.issaquah.wednet.edu,TRUE,1
kalama school district,washington,5303810,http://kalamaschools.org/,FALSE,0
kelso school district,washington,5300003,http://www.kelso.wednet.edu,TRUE,5
kennewick school district,washington,5303930,http://www.ksd.org,TRUE,3
kent school district,washington,5303960,https://www.kent.k12.wa.us/,TRUE,1
kettle falls school district,washington,5303990,https://www.kfschools.org/,FALSE,0
kiona-benton city school district,washington,5304020,http://www.kibesd.org,TRUE,1
kittitas school district,washington,5304050,https://www.ksd403.org/,FALSE,0
la center school district,washington,5304170,http://www.lacenterschools.org,TRUE,10
lake chelan school district,washington,5301200,http://www.chelanschools.org,FALSE,0
lake quinault school district,washington,5307050,http://www.lakequinaultschools.org/,FALSE,0
lake stevens school district,washington,5304200,http://www.lkstevens.wednet.edu,TRUE,4
lake washington school district,washington,5304230,http://www.lwsd.org,TRUE,7
lakewood school district,washington,5304260,https://www.lwsd.wednet.edu,TRUE,1
liberty school district,washington,5304380,https://www.libertysd.us/Page/1#calendar165/20200417/month,TRUE,7
lind school district,washington,5304410,http://www.lrschools.org,FALSE,0
longview school district,washington,5304470,https://longviewschools.com/,TRUE,2
loon lake school district,washington,5304500,http://www.loonlakeschool.org/,FALSE,0
lopez school district,washington,5304530,http://www.lopez.k12.wa.us,FALSE,0
lyle school district,washington,5304590,http://www.lyleschools.org,FALSE,0
lynden school district,washington,5304620,https://lynden.wednet.edu/,TRUE,7
mabton school district,washington,5304650,http://www.msd120.org,TRUE,2
manson school district,washington,5304740,http://www.manson.org,FALSE,0
mary m knight school district,washington,5304800,http://www.marymknight.com,TRUE,4
mary walker school district,washington,5304830,http://www.marywalker.org,TRUE,3
marysville school district,washington,5304860,http://www.msd25.org,TRUE,6
mccleary school district,washington,5304890,http://www.mccleary.wednet.edu,TRUE,1
mead school district,washington,5304920,http://www.mead354.org,TRUE,1
medical lake school district,washington,5304950,http://www.mlsd.org,FALSE,0
meridian school district,washington,5305010,http://www.meridian.wednet.edu,FALSE,0
methow valley school district,washington,5305020,http://methow.org/,TRUE,3
monroe school district,washington,5305130,http://www.monroe.wednet.edu,TRUE,1
montesano school district,washington,5305160,http://www.monteschools.org,FALSE,0
morton school district,washington,5305190,https://www.morton.k12.wa.us/,FALSE,0
moses lake school district,washington,5305220,http://www.mlsd161.org,TRUE,1
mossyrock school district,washington,5305250,http://www.mossyrockschools.org,TRUE,4
mount adams school district,washington,5305280,http://www.masd209.org,TRUE,2
mount baker school district,washington,5305310,http://www.mtbaker.wednet.edu,TRUE,2
mount vernon school district,washington,5305400,http://www.mountvernonschools.org/,TRUE,2
mukilteo school district,washington,5305430,http://www.mukilteo.wednet.edu,TRUE,2
naches valley school district,washington,5305460,http://www.nvsd.org/,TRUE,3
napavine school district,washington,5305490,http://napavineschools.org,FALSE,0
nespelem school district #14,washington,5305550,http://nsdeagles.org,FALSE,0
newport school district,washington,5305610,http://newportcityschools.schoolinsites.com/,FALSE,0
nine mile falls school district,washington,5305640,http://www.9mile.org,FALSE,0
nooksack valley school district,washington,5305670,https://www.nv.k12.wa.us/,FALSE,0
north beach school district,washington,5305700,https://www.northbeachschools.org/,TRUE,4
north franklin school district,washington,5305730,https://www.nfsd.org/,FALSE,0
north kitsap school district,washington,5305760,http://www.nkschools.org,TRUE,2
north mason school district,washington,5305790,http://www.northmasonschools.org,TRUE,3
north thurston public schools,washington,5305850,https://www.nthurston.k12.wa.us/,TRUE,2
northport school district,washington,5305880,https://www.northportschools.org/,TRUE,1
northshore school district,washington,5305910,https://www.nsd.org/,TRUE,20
oak harbor school district,washington,5305940,http://www.ohsd.net,TRUE,1
oakesdale school district,washington,5305970,http://gonighthawks.net/,FALSE,0
ocean beach school district,washington,5306060,http://ocean.k12.wa.us,TRUE,2
ocosta school district,washington,5306090,http://www.ocosta.k12.wa.us,TRUE,4
odessa school district,washington,5306120,https://www.odessa.wednet.edu/,TRUE,2
okanogan school district,washington,5306150,http://www.oksd.wednet.edu,FALSE,0
olympia school district,washington,5306180,http://osd.wednet.edu,FALSE,0
onalaska school district,washington,5306240,http://www.onysd.wednet.edu,TRUE,1
orcas island school district,washington,5306300,http://www.orcasislandschools.org,FALSE,0
orondo school district,washington,5306390,http://www.orondo.wednet.edu,FALSE,0
oroville school district,washington,5306420,http://oroville.wednet.edu,FALSE,0
orting school district,washington,5306450,https://www.ortingschools.org/,TRUE,2
othello school district,washington,5306480,http://www.othelloschools.org,TRUE,1
palouse school district,washington,5306540,https://www.garpal.net/,TRUE,4
pasco school district,washington,5306570,https://www.psd1.org/,TRUE,3
paterson school district,washington,5306630,https://www.patersonschool.org/,TRUE,1
pe ell school district,washington,5306660,http://www.peell.k12.wa.us/,TRUE,1
peninsula school district,washington,5306690,www.psd401.net,TRUE,3
pioneer school district,washington,5306750,http://www.psd402.org,FALSE,0
port angeles school district,washington,5306820,https://portangelesschools.org/,TRUE,3
port townsend school district,washington,5306840,https://www.ptschools.org/,TRUE,4
prescott school district,washington,5306870,https://www.prescott.k12.wa.us/,FALSE,0
pride prep charter school district,washington,5300339,http://www.prideprepschool.org,FALSE,0
prosser school district,washington,5306900,http://www.prosserschools.org,TRUE,3
pullman school district,washington,5306930,http://www.psd267.org,TRUE,1
puyallup school district,washington,5306960,https://www.puyallup.k12.wa.us,TRUE,1
quillayute valley school district,washington,5307020,http://www.forks.wednet.edu,FALSE,0
quincy school district,washington,5307080,http://qsd.wednet.edu/,TRUE,3
rainier prep charter school district,washington,5300335,http://www.rainierprep.org,FALSE,0
rainier school district,washington,5307110,http://www.rainier.wednet.edu,TRUE,1
reardan-edwall school district,washington,5307210,http://www.reardan.net,TRUE,1
renton school district,washington,5307230,http://www.rentonschools.us,TRUE,4
richland school district,washington,5307320,http://www.rsd.edu,TRUE,3
ridgefield school district,washington,5307350,http://www.ridgefieldsd.org,TRUE,1
ritzville school district,washington,5307380,http://lrschools.org,FALSE,0
riverside school district,washington,5307440,http://www.riversidesd.org,FALSE,0
riverview school district,washington,5304560,http://www.riverview.wednet.edu,TRUE,1
rochester school district,washington,5307470,http://www.rochester.wednet.edu,TRUE,2
rosalia school district,washington,5307560,http://www.rosaliaschools.org,TRUE,2
royal school district,washington,5307620,http://royal.wednet.edu,TRUE,4
san juan island school district,washington,5307650,http://www.sjisd.wednet.edu,TRUE,3
seattle public schools,washington,5307710,http://www.seattleschools.org,TRUE,7
sedro-woolley school district,washington,5307740,http://www.swsd.k12.wa.us,TRUE,1
selah school district,washington,5307770,https://www.selahschools.org/,TRUE,1
selkirk school district,washington,5307800,https://www.selkirkschools.org/,TRUE,1
sequim school district,washington,5307830,http://www.sequim.k12.wa.us,TRUE,4
shelton school district,washington,5307900,http://www.sheltonschools.org,FALSE,0
shoreline school district,washington,5307920,http://www.shorelineschools.org,TRUE,2
snohomish school district,washington,5308020,https://www.sno.wednet.edu/,TRUE,6
snoqualmie valley school district,washington,5308040,https://www.svsd410.org/,TRUE,3
soap lake school district,washington,5308070,http://www.slschools.org,FALSE,0
soar academy charter district,washington,5300336,http://www.soaracademies.org,FALSE,0
south bend school district,washington,5308100,https://www.southbend.wednet.edu/,FALSE,0
south kitsap school district,washington,5308160,http://www.skschools.org,TRUE,3
south whidbey school district,washington,5308190,http://www.sw.wednet.edu,TRUE,13
southside school district,washington,5308220,https://southsideschool.org/,TRUE,3
spokane international academy,washington,5300337,http://www.spokaneintlacademy.org,TRUE,1
spokane school district,washington,5308250,http://www.spokaneschools.org,TRUE,1
st. john school district,washington,5308310,http://www.sje.wednet.edu,TRUE,3
stanwood-camano school district,washington,5308340,https://www.stanwood.wednet.edu/,TRUE,1
steilacoom hist. school district,washington,5308460,https://www.steilacoom.k12.wa.us/,TRUE,1
sultan school district,washington,5308550,http://www.sultan.k12.wa.us,TRUE,3
summit public school: atlas,washington,5300343,http://atlas.summitps.org/,TRUE,1
summit public school: olympus,washington,5300333,http://www.summitps.org,FALSE,0
summit public school: sierra,washington,5300334,http://www.summitps.org,FALSE,0
sumner school district,washington,5308610,http://www.sumnersd.org,TRUE,1
sunnyside school district,washington,5308670,http://www.sunnysideschools.org/,TRUE,3
tacoma school district,washington,5308700,https://www.tacomaschools.org/,FALSE,0
taholah school district,washington,5308730,http://www.taholah.org,TRUE,1
tahoma school district,washington,5308760,https://www.tahomasd.us/,TRUE,6
tekoa school district,washington,5308790,http://www.tekoasd.org,FALSE,0
tenino school district,washington,5308820,https://www.teninosd.org/,TRUE,4
thorp school district,washington,5308850,https://www.thorpschools.org/,FALSE,0
toledo school district,washington,5308910,http://toledoschools.us,TRUE,2
tonasket school district,washington,5308940,http://www.tonasket.wednet.edu,TRUE,7
toppenish school district,washington,5308970,https://www.toppenish.wednet.edu/,FALSE,0
touchet school district,washington,5309000,http://www.touchet.k12.wa.us,TRUE,1
trout lake school district,washington,5309060,http://www.troutlake.k12.wa.us,TRUE,1
tukwila school district,washington,5308130,https://www.tukwilaschools.org/,TRUE,2
tumwater school district,washington,5309100,http://www.tumwater.k12.wa.us,TRUE,6
union gap school district,washington,5309150,http://www.uniongapschool.org,TRUE,2
university place school district,washington,5309180,http://www.upsd.wednet.edu,TRUE,2
valley school district,washington,5309240,http://www.valleysd.org,TRUE,9
vancouver school district,washington,5309270,http://vansd.org/,FALSE,0
vashon island school district,washington,5309300,http://vashonsd.org,TRUE,1
wahluke school district,washington,5309360,https://www.wsd73.wednet.edu/,TRUE,4
waitsburg school district,washington,5309390,http://www.waitsburgsd.org,FALSE,0
wapato school district,washington,5309480,http://www.wapatosd.org,TRUE,7
warden school district,washington,5309510,http://www.warden.wednet.edu,TRUE,9
washougal school district,washington,5309540,http://www.washougal.k12.wa.us,TRUE,1
waterville school district,washington,5309600,https://sites.google.com/site/watervilleschool,FALSE,0
wellpinit school district,washington,5309630,http://www.wellpinit.wednet.edu,TRUE,2
wenatchee school district,washington,5309660,http://www.wenatcheeschools.org/,FALSE,0
west valley school district (spokane),washington,5309690,http://www.wvsd.org,TRUE,2
west valley school district (yakima),washington,5309720,https://www.wvsd208.org/,TRUE,1
white pass school district,washington,5309750,http://www.whitepass.k12.wa.us,TRUE,1
white river school district,washington,5309780,http://www.whiteriver.wednet.edu,TRUE,1
white salmon valley school district,washington,5309810,https://www.wsvsd.org/,FALSE,0
wilbur school district,washington,5309840,https://www.wcsd.wednet.edu/,TRUE,2
wilson creek school district,washington,5309900,http://www.wilsoncreek.org/,TRUE,3
winlock school district,washington,5309930,https://www.winlockschools.org/,FALSE,0
wishkah valley school district,washington,5309990,http://www.wishkah.org,FALSE,0
woodland school district,washington,5310050,https://www.woodlandschools.org/,TRUE,3
yakima school district,washington,5310110,http://www.yakimaschools.org,TRUE,3
zillah school district,washington,5310170,http://zillahschools.org,TRUE,1
barbour county schools,west virginia,5400030,http://www.wvschools.com/barbourcountyschools/,FALSE,0
berkeley county schools,west virginia,5400060,https://www.berkeleycountyschools.org/,TRUE,1
boone county  schools,west virginia,5400090,https://www.boone.k12.ky.us/,FALSE,0
braxton county schools,west virginia,5400120,http://boe.brax.k12.wv.us/,TRUE,1
brooke county schools,west virginia,5400150,https://www.brooke.k12.wv.us/,TRUE,2
cabell county schools,west virginia,5400180,https://www.cabellschools.com/,FALSE,0
calhoun county schools,west virginia,5400210,http://boe.calhoun.k12.wv.us/,FALSE,0
clay county schools,west virginia,5400240,https://claycounty.ky.gov/Pages/default.aspx,FALSE,0
doddridge county schools,west virginia,5400270,http://www.dcschools.us/,FALSE,0
fayette county schools,west virginia,5400300,https://www.fcps.net/,TRUE,1
gilmer county schools,west virginia,5400330,http://boe.gilmer.k12.wv.us/,TRUE,1
grant county schools,west virginia,5400360,https://www.grant.kyschools.us/,TRUE,2
greenbrier county schools,west virginia,5400390,http://www.greenbriercountyschools.org/,TRUE,4
hampshire county schools,west virginia,5400420,https://boe.hamp.k12.wv.us/,FALSE,0
hancock county schools,west virginia,5400450,http://www.hancock.k12.ky.us/,TRUE,1
harrison county schools,west virginia,5400510,https://www.harrison.k12.ky.us/,TRUE,1
jackson county schools,west virginia,5400540,https://jacksoncounty.ky.gov/,FALSE,0
jefferson county schools,west virginia,5400570,https://www.jeffersoncountyclerk.org/,FALSE,0
kanawha county schools,west virginia,5400600,https://kcs.kana.k12.wv.us/,TRUE,2
lewis county schools,west virginia,5400630,https://www.worldatlas.com/na/us/ky/c-lewis-county-kentucky.html,TRUE,1
logan county schools,west virginia,5400690,https://www.logan.kyschools.us/,FALSE,0
marion county schools,west virginia,5400720,https://marioncounty.ky.gov,FALSE,0
marshall county schools,west virginia,5400750,http://www.marshallcountyky.gov/,FALSE,0
mason county schools,west virginia,5400780,http://www.masoncountykentucky.us/,FALSE,0
mcdowell county schools,west virginia,5400810,https://boe.mcdo.k12.wv.us/,FALSE,0
mercer county schools,west virginia,5400840,https://mercercounty.ky.gov/Pages/default.aspx,FALSE,0
mineral county schools,west virginia,5400870,http://boe.mine.k12.wv.us/,TRUE,1
mingo county schools,west virginia,5400900,https://www.mingoschools.com/,TRUE,7
monongalia county schools,west virginia,5400930,https://boe.mono.k12.wv.us/,TRUE,2
monroe county schools,west virginia,5400960,https://www.keysschools.com/,TRUE,1
morgan county schools,west virginia,5400990,https://www.morgan.k12.ky.us/,FALSE,0
nicholas county schools,west virginia,5401020,https://nicholascounty.ky.gov/,FALSE,0
ohio county schools,west virginia,5401050,https://ohiocounty.ky.gov/,FALSE,0
pendleton county schools,west virginia,5401080,https://pendletoncounty.ky.gov/,FALSE,0
pleasants county schools,west virginia,5401110,http://www.pleasantscountyschools.com/,FALSE,0
pocahontas county schools,west virginia,5401140,http://pocahontas-k12.wvnet.edu/boe/,FALSE,0
preston county schools,west virginia,5401170,http://preston-k12.wvnet.edu/boe/,FALSE,0
putnam county schools,west virginia,5401200,http://www.putnamschools.com/,TRUE,1
raleigh county schools,west virginia,5401230,https://boe.rale.k12.wv.us/,TRUE,3
randolph county schools,west virginia,5401260,http://boe.rand.k12.wv.us/,FALSE,0
ritchie county schools,west virginia,5401290,https://www.ritchieschools.com/,FALSE,0
roane county schools,west virginia,5401320,https://roanecountyschools.com/,FALSE,0
summers county schools,west virginia,5401350,http://boe.summers.k12.wv.us/,FALSE,0
taylor county schools,west virginia,5401380,http://www.taylorcounty.us/,TRUE,1
tyler county schools,west virginia,5401440,http://www.tylercountypublicschools.com/,FALSE,0
upshur county schools,west virginia,5401470,https://www.upshurschools.com/,FALSE,0
wayne county schools,west virginia,5401500,https://waynecounty.ky.gov/,FALSE,0
webster county schools,west virginia,5401530,https://www.webstercountyky.com/,FALSE,0
wetzel county schools,west virginia,5401560,https://www.wetzelcountyschools.com/,TRUE,3
wirt county schools,west virginia,5401590,https://www.wirtcountyschools.com/,TRUE,2
wyoming county schools,west virginia,5401650,boe.wyom.k12.wv.us,FALSE,0
21st century preparatory school agency,wisconsin,5500045,http://www.21stprepschool.org,TRUE,2
abbotsford school district,wisconsin,5500030,http://www.abbotsford.k12.wi.us,TRUE,1
adams-friendship area school district,wisconsin,5500060,http://www.afasd.net,FALSE,0
albany school district,wisconsin,5500120,http://www.albany.k12.wi.us,FALSE,0
alma school district,wisconsin,5500180,http://www.alma.k12.wi.us,FALSE,0
almond-bancroft school district,wisconsin,5500240,http://www.abschools.k12.wi.us,TRUE,2
altoona school district,wisconsin,5500270,http://www.altoona.k12.wi.us,TRUE,2
amery school district,wisconsin,5500300,http://www.amerysd.k12.wi.us,TRUE,3
antigo unified school district,wisconsin,5500360,http://www.antigo.k12.wi.us,TRUE,1
appleton area school district,wisconsin,5500390,http://www.aasd.k12.wi.us,TRUE,6
arcadia school district,wisconsin,5500420,http://www.arcadia.k12.wi.us,TRUE,2
argyle school district,wisconsin,5500450,http://www.argyle.k12.wi.us,FALSE,0
arrowhead uhs school district,wisconsin,5506180,http://www.arrowheadschools.org,TRUE,1
ashland school district,wisconsin,5500510,http://www.ashland.k12.wi.us,TRUE,3
ashwaubenon school district,wisconsin,5500540,http://www.ashwaubenon.k12.wi.us,TRUE,3
athens school district,wisconsin,5500570,http://www.athens1.org,TRUE,1
auburndale school district,wisconsin,5500600,http://www.aubschools.com,TRUE,1
augusta school district,wisconsin,5500630,http://www.augusta.k12.wi.us,TRUE,1
baldwin-woodville area school district,wisconsin,5500720,http://www.bwsd.k12.wi.us,TRUE,1
bangor school district,wisconsin,5500780,http://www.bangor.k12.wi.us,TRUE,1
baraboo school district,wisconsin,5500810,http://www.baraboo.k12.wi.us,TRUE,3
barneveld school district,wisconsin,5500840,http://www.barneveld.k12.wi.us,FALSE,0
barron area school district,wisconsin,5500870,http://www.barron.k12.wi.us,FALSE,0
bayfield school district,wisconsin,5500900,http://bayfield.k12.wi.us,TRUE,2
beaver dam unified school district,wisconsin,5500960,http://www.beaverdam.k12.wi.us,TRUE,2
beecher-dunbar-pembine school district,wisconsin,5511550,http://www.pembine.k12.wi.us,FALSE,0
belleville school district,wisconsin,5500990,http://www.belleville.k12.wi.us,TRUE,4
belmont community school district,wisconsin,5501020,http://www.belmont.k12.wi.us,FALSE,0
beloit school district,wisconsin,5501050,http://www.sdb.k12.wi.us,TRUE,6
beloit turner school district,wisconsin,5501080,http://www.fjturner.k12.wi.us,FALSE,0
benton school district,wisconsin,5501110,http://www.benton.k12.wi.us,FALSE,0
berlin area school district,wisconsin,5501140,http://www.berlin.k12.wi.us,TRUE,1
big foot uhs school district,wisconsin,5515480,http://www.bigfoot.k12.wi.us,FALSE,0
birchwood school district,wisconsin,5501170,http://www.birchwood.k12.wi.us,FALSE,0
black hawk school district,wisconsin,5505730,http://www.blackhawk.k12.wi.us,FALSE,0
black river falls school district,wisconsin,5501260,http://www.brf.org,FALSE,0
blair-taylor school district,wisconsin,5500016,http://btsd.k12.wi.us,TRUE,2
bloomer school district,wisconsin,5501350,http://www.bloomer.k12.wi.us,FALSE,0
bonduel school district,wisconsin,5501470,http://www.bonduel.k12.wi.us,TRUE,1
boscobel area school district,wisconsin,5501500,http://www.boscobel.k12.wi.us,TRUE,2
bowler school district,wisconsin,5501560,http://www.bowler.k12.wi.us,TRUE,2
boyceville community school district,wisconsin,5501590,http://www.boyceville.k12.wi.us,TRUE,2
brighton #1 school district,wisconsin,5501650,http://www.brightonschool.net,FALSE,0
bristol #1 school district,wisconsin,5501710,http://www.bristol.k12.wi.us,TRUE,7
brodhead school district,wisconsin,5501740,http://www.brodhead.k12.wi.us,FALSE,0
brown deer school district,wisconsin,5501800,http://www.browndeerschools.com,TRUE,16
bruce guadalupe agency,wisconsin,5500059,https://www.bgcsedu.org/BGCS.htm,FALSE,0
bruce school district,wisconsin,5501830,http://www.bruce.k12.wi.us,FALSE,0
burlington area school district,wisconsin,5501890,http://www.basd.k12.wi.us,TRUE,2
cadott community school district,wisconsin,5502040,http://www.cadott.k12.wi.us,TRUE,2
cambria-friesland school district,wisconsin,5502070,http://www.cf.k12.wi.us,TRUE,1
cambridge school district,wisconsin,5502100,http://www.cambridge.k12.wi.us,TRUE,2
cameron school district,wisconsin,5502130,http://www.cameron.k12.wi.us,TRUE,1
campbellsport school district,wisconsin,5502160,http://www.csd.k12.wi.us,FALSE,0
capitol west academy agency,wisconsin,5500114,http://www.cwacademy.org,TRUE,3
cashton school district,wisconsin,5502340,http://www.cashton.k12.wi.us,FALSE,0
cassville school district,wisconsin,5502400,http://www.cassvillesd.k12.wi.us,FALSE,0
cedar grove-belgium area school district,wisconsin,5502430,http://www.cedargrovebelgium.k12.wi.us,FALSE,0
cedarburg school district,wisconsin,5502460,http://www.cedarburg.k12.wi.us,TRUE,9
chequamegon school district,wisconsin,5500058,http://csdk12.net,TRUE,2
chetek-weyerhaeuser area school district,wisconsin,5500061,http://www.cwasd.k12.wi.us,FALSE,0
chilton school district,wisconsin,5502520,http://www.chilton.k12.wi.us,TRUE,2
chippewa falls area unified school district,wisconsin,5502550,http://cfsd.chipfalls.k12.wi.us,TRUE,2
clayton school district,wisconsin,5502580,http://www.claytonsd.k12.wi.us,TRUE,1
clear lake school district,wisconsin,5502610,http://www.clwarriors.org,FALSE,0
clinton community school district,wisconsin,5502640,http://www.clinton.k12.wi.us,FALSE,0
clintonville school district,wisconsin,5502670,http://www.clintonville.k12.wi.us,FALSE,0
cochrane-fountain city school district,wisconsin,5502700,http://www.cfc.k12.wi.us,TRUE,1
colby school district,wisconsin,5502730,http://www.colby.k12.wi.us,TRUE,1
