link,district,state,nces_id,page_number,type
http://www.ottawahigh.com/?plugin=RWD&Templates=RWD&object=/OTHS_Announc/I0130C19D&infobar=no,ottawa twp hsd 140,illinois,1730330,1,LINK
http://www.ottawahigh.com/?plugin=RWD&Templates=RWD&object=/OTHS_Announc/I01302277&infobar=no,ottawa twp hsd 140,illinois,1730330,2,LINK
http://www.ottawahigh.com/?plugin=RWD&Templates=RWD&object=/OTHS_Announc/I012F9B84&infobar=no,ottawa twp hsd 140,illinois,1730330,3,LINK
http://www.ottawahigh.com/?plugin=RWD&Templates=RWD&object=/OTHS_Announc/I012EEE7C&infobar=no,ottawa twp hsd 140,illinois,1730330,4,LINK
http://www.ottawahigh.com/?plugin=RWD&Templates=RWD&object=/OTHS_Announc/I012F0A77&infobar=no,ottawa twp hsd 140,illinois,1730330,5,LINK
https://www.palos118.org//district-information/coronavirus,palos ccsd 118,illinois,1730600,1,LINK
https://www.palos118.org/district-information/coronavirus,palos ccsd 118,illinois,1730600,2,LINK
https://www.d128.k12.il.us//o/district/browse/30206,palos heights sd 128,illinois,1730570,1,LINK
https://www.panaschools.com//o/pana-cusd-8/page/covid-19-resources-and-updates--3,pana cusd 8,illinois,1730630,1,LINK
https://www.isbe.net/Pages/covid19.aspx,paris cusd 4,illinois,1730780,1,LINK
https://www.paris95.k12.il.us//o/pusd95/page/covid-19-informational-page,paris-union sd 95,illinois,1730750,1,LINK
https://www.d64.org/alert/1605552/information-on-coronavirus,park ridge ccsd 64,illinois,1730840,1,LINK
https://www.educateiowa.gov/article/2020/04/17/iowa-schools-extend-closures-through-end-school-year,pekin csd 303,illinois,1731110,1,LINK
https://www.pekincsd.org//vnews/display.v/ART/5e99db57eef6c,pekin csd 303,illinois,1731110,2,LINK
https://psd259.org//news-announcements/82-notification-of-school-closure-covid-19,pembroke ccsd 259,illinois,1731140,2,LINK
https://psd259.org//news-announcements/88-covid-19-update-march-30-2020,pembroke ccsd 259,illinois,1731140,3,LINK
https://psd259.org//news-announcements/89-mandatory-school-closures-extended,pembroke ccsd 259,illinois,1731140,4,LINK
NA,NA,NA,NA,NA,LINK
https://www.jrpanther.com//coronavirus-data,pinckneyville sd 50,illinois,1700009,1,LINK
http://www.psd202.org/page/brunch-covid19,plainfield sd 202,illinois,1731740,1,LINK
https://www.phwolves.com//vnews/display.v/ART/5e69354f48153,pleasant hill cusd 3,illinois,1731890,1,LINK
https://drive.google.com/open?id=1aITYDp61iphKoM3sR-hw1VueDO89mQan,pleasant plains cusd 8,illinois,1731920,1,LINK
NA,NA,NA,NA,NA,LINK
https://drive.google.com/open?id=1ED7K_9Cz2U-CXywnLpKykVXT-KuTCV0E,polo cusd 222,illinois,1732100,1,LINK
https://www.cdc.gov/coronavirus/2019-ncov/prepare/prevention.html,posen-robbins esd 143-5,illinois,1732370,1,LINK
https://www.potomac.k12.il.us//article/209426?org=potomac,potomac cusd 10,illinois,1732090,1,LINK
https://www.prairiecentral.org/covid-19-information/,prairie central cusd 8,illinois,1700005,1,LINK
http://www.dist46.org//article/208231,prairie grove csd 46,illinois,1732520,1,LINK
https://www.phsd144.net/../../site/default.aspx?PageType=3&ModuleInstanceID=10628&ViewID=7b97f7ed-8e5e-4120-848f-a8b4987d588f&RenderLoc=0&FlexDataID=12245&PageID=1,prairie-hills esd 144,illinois,1724720,1,LINK
NA,NA,NA,NA,NA,LINK
https://www.google.com/url?q=https%3A%2F%2Fsites.google.com%2Fprinceville326.net%2Fpcusd326%2Fhome%2Fcovid-19-important-school-closing-information&sa=D&sntz=1&usg=AFQjCNGR9vG2L7uzDyEMwR0bm8H3Ka3oRA,princeville cusd 326,illinois,1732770,2,LINK
https://docs.google.com/document/d/1RG70vIBzFWqvx7XPOFg1eb9KtKzYm04b0ktKMoR61Y4/edit?usp=sharing,prophetstown-lyndon-tampico cusd3,illinois,1732830,1,LINK
https://www.pths209.org//domain/3390,proviso twp hsd 209,illinois,1732910,1,LINK
https://www.pths209.org/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=20&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=7725&PageID=1,proviso twp hsd 209,illinois,1732910,2,LINK
https://www.pths209.org/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=20&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=7687&PageID=1,proviso twp hsd 209,illinois,1732910,3,LINK
https://www.pths209.org/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=20&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=7687&PageID=1&Comments=true,proviso twp hsd 209,illinois,1732910,4,LINK
https://www.pths209.org/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=20&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=7607&PageID=1,proviso twp hsd 209,illinois,1732910,5,LINK
https://www.pths209.org/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=20&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=7604&PageID=1,proviso twp hsd 209,illinois,1732910,6,LINK
https://www.pths209.org/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=20&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=7599&PageID=1&Comments=true,proviso twp hsd 209,illinois,1732910,7,LINK
https://www.pths209.org/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=20&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=7565&PageID=1,proviso twp hsd 209,illinois,1732910,8,LINK
https://www.queenbee16.org/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=1825&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=3684&PageID=1,queen bee sd 16,illinois,1732970,1,LINK
https://www.queenbee16.org/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=1825&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=3684&PageID=1&Comments=true,queen bee sd 16,illinois,1732970,2,LINK
https://www.raccoonschool.org//o/raccoon-grade-school/page/covid-19-information--84,raccoon cons sd 1,illinois,1733030,1,LINK
https://www.raccoonschool.org//article/208372?org=raccoon-grade-school,raccoon cons sd 1,illinois,1733030,2,LINK
https://www.rankin98.org/vnews/display.v/SEC/COVID-19/Coronavirus%20Information%20and%20Resources,rankin csd 98,illinois,1733120,1,LINK
https://www.rankin98.org/vnews/display.v/SEC/COVID-19/Coronavirus%20Information%20and%20Resources%7CCOVID-19/Coronavirus%20Information%20and%20Resources,rankin csd 98,illinois,1733120,3,LINK
https://www.rankin98.org/vnews/display.v/ART/5e946cd2607ba,rankin csd 98,illinois,1733120,4,LINK
https://www.rankin98.org/vnews/display.v/ART/5e6fac2c81cda,rankin csd 98,illinois,1733120,7,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
http://www.rccu1.net//news/what_s_new/rccu1_schools_closed_for_remainder_of_school_year,richland county cusd 1,illinois,1713290,1,LINK
https://www.d88a.org//domain/99,richland gsd 88a,illinois,1733450,1,LINK
https://www.ridgeland122.com/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=10&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=2640&PageID=1&Comments=true,ridgeland sd 122,illinois,1733690,1,LINK
https://www.d234.org//covid-19-updates/,ridgewood chsd 234,illinois,1733720,1,LINK
https://childmind.org/article/talking-to-kids-about-the-coronavirus/,river trails sd 26,illinois,1733870,1,LINK
https://kidshealth.org/en/parents/coronavirus-how-talk-child.html,river trails sd 26,illinois,1733870,2,LINK
http://www.rbhs208.net/coronavirus/,riverside-brookfield twp sd 208,illinois,1734020,1,LINK
https://www.rivertonschools.org/covid-19-information,riverton cusd 14,illinois,1734100,1,LINK
https://www.robinsonschools.com/unit2/index.php/cusd2/cusd2-menu/news-info/1472-covid-19-news-updates,robinson cusd 2,illinois,1734230,1,LINK
https://www.robinsonschools.com/unit2/index.php/cusd2/cusd2-menu/news-info/1465-food-service-during-closure,robinson cusd 2,illinois,1734230,2,LINK
https://www.rimsd41.org/apps/pages/COVID19,rock island sd 41,illinois,1734410,1,LINK
https://www.rockdale.will.k12.il.us/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=8&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=2669&PageID=1,rockdale sd 84,illinois,1734470,1,LINK
https://www3.rps205.com/News/Pages/Latest-COVID-19-School-Closure-Info.aspx,rockford sd 205,illinois,1734510,1,LINK
https://www3.rps205.com/News/Pages/FAQ-Distance-Learning-Extended-School-Closure.aspx,rockford sd 205,illinois,1734510,3,LINK
https://www3.rps205.com/Pages/default.aspx/News/Pages/FAQ-Distance-Learning-Extended-School-Closure.aspx,rockford sd 205,illinois,1734510,4,LINK
https://sites.google.com/romecsd.org/rcsdcovid-19updates/home,rome ccsd 2,illinois,1734590,1,LINK
https://romecsd.org//news_page/tax_deadline_extended,rome ccsd 2,illinois,1734590,2,LINK
https://romecsd.org//news_page/superintendent_s_blog_for_the_week_of_march_29,rome ccsd 2,illinois,1734590,3,LINK
https://romecsd.org//news_page/student_resources_during_closure_,rome ccsd 2,illinois,1734590,4,LINK
https://romecsd.org//news_page/superintendent_s_message_-_monday__march_16__2020,rome ccsd 2,illinois,1734590,5,LINK
https://romecsd.org//news_page/c_o_v_i_d-19-_coronavirus_information__updates,rome ccsd 2,illinois,1734590,6,LINK
https://romecsd.org//news_page/thought_exchange_launch,rome ccsd 2,illinois,1734590,7,LINK
https://romecsd.org//news_page/covid-19_information_letter_,rome ccsd 2,illinois,1734590,8,LINK
https://romecsd.org//news_page/superintendent_s_blog_week_of_3_2,rome ccsd 2,illinois,1734590,9,LINK
https://www.rlas-116.org//domain/5345,round lake cusd 116,illinois,1734990,1,LINK
https://www.rlas-116.org/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=458&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=14543&PageID=1,round lake cusd 116,illinois,1734990,2,LINK
https://www.roxanaschools.org//domain/3334,roxana cusd 1,illinois,1735010,1,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
https://docs.google.com/spreadsheets/d/e/2PACX-1vS974vEuOuQdvhvdtu74xBtqMqq79x2JvkOVByDXOVHzZ_Zdgt0EZ8F9_psc3EqBwx9uAEEe1mQa-wJ/pubhtml#,sandwich cusd 430,illinois,1735370,2,LINK
https://www.sd81.org/alert/1605655/schiller-school-district-81-schools-are-closed-monday-march-16th-through-friday-april-3rd,schiller park sd 81,illinois,1735640,1,LINK
https://www.bluffs-school.com//vnews/display.v/ART/5e9a62d723b62,scott-morgan cusd 2,illinois,1706600,1,LINK
https://www.d45.org/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=43&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=3811&PageID=1,sd 45 dupage county,illinois,1740350,1,LINK
https://www.u-46.org/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=127&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=49423&PageID=1,sd u-46,illinois,1713710,1,LINK
https://www.u-46.org//Page/15532,sd u-46,illinois,1713710,2,LINK
https://www.cdc.gov/coronavirus/2019-nCoV/index.html,seneca twp hsd 160,illinois,1735850,1,LINK
https://www.sherrard.us//domain/390,sherrard cusd 200,illinois,1736180,1,LINK
https://www.shiloh1.us/o/shiloh-cusd-1/browse/110757,shiloh cusd 1,illinois,1700122,1,LINK
https://www.silvisrockets.com//explore-the-district/coronavirus-information/,silvis sd 34,illinois,1736360,1,LINK
http://www.skokie68.org/alert/1605594/coronavirus-covid-19-information-click-on-this-header,skokie sd 68,illinois,1736450,1,LINK
https://www.sd735.org//updates/index,skokie sd 73-5,illinois,1710380,1,LINK
https://www.somonauk.net/o/somonauk-cusd-432/page/covid-19-updates-and-resources--5,somonauk cusd 432,illinois,1736570,1,LINK
http://www.southforkschools.com//vnews/display.v/ART/5e6fba78c0dfc,south fork sd 14,illinois,1736640,1,LINK
https://www.shsd151.org//departments/public-relations/coronavirus-disease-covid-19/,south holland sd 151,illinois,1736750,2,LINK
https://www.shsd151.org/parents/student-health/coronavirus-disease-covid-19/,south holland sd 151,illinois,1736750,3,LINK
https://www.shsd151.org/parents/student-health/coronavirus-disease-covid-19/e-learning/,south holland sd 151,illinois,1736750,4,LINK
https://www.sd162.org/southland../../site/default.aspx?PageType=3&DomainID=15&ModuleInstanceID=2300&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=9719&PageID=23&Comments=true,southland college prep chtr hs,illinois,1701400,1,LINK
https://www.sd162.org/southland../../site/default.aspx?PageType=3&DomainID=15&ModuleInstanceID=2300&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=9427&PageID=23&Comments=true,southland college prep chtr hs,illinois,1701400,2,LINK
https://www.sparta.k12.il.us/covid-19-information,sparta cusd 140,illinois,1736900,1,LINK
https://www.springgardenhawks.org//vnews/display.v/SEC/Resources%20for%20Families%20During%20School%20Closures,spring garden ccsd 178,illinois,1701419,1,LINK
https://www.springgardenhawks.org//vnews/display.v/ART/5e6d621f813e5,spring garden ccsd 178,illinois,1701419,2,LINK
https://www.sps186.org//coronavirus/,springfield sd 186,illinois,1737080,1,LINK
https://www.sags256.org//news-announcements/134-covid-19-end-of-year-school-closure-notification-to-families.html,st anne ccsd 256,illinois,1737120,1,LINK
https://www.sags256.org//news-announcements/132-covid-19-extended-school-closure-notification-to-families-v3-march-31-2020.html,st anne ccsd 256,illinois,1737120,3,LINK
https://www.sags256.org//news-announcements/130-covid-19-letter-to-families-update-march-29-2020.html,st anne ccsd 256,illinois,1737120,5,LINK
https://www.sachs302.org//news-announcements/207-covid-19-end-of-year-school-closure-notification-to-families.html,st anne chsd 302,illinois,1737140,1,LINK
https://www.sachs302.org//news-announcements/204-covid-19-extended-school-closure-notification-to-families-v3-march-31-2020.html,st anne chsd 302,illinois,1737140,3,LINK
https://district.d303.org//news/news-5e84f3340387a,st charles cusd 303,illinois,1737170,1,LINK
https://www.stauntonschools.org//covid-19-resources--21,staunton cusd 6,illinois,1737590,1,LINK
http://www.steeleville138.org/highschool/covid19/index.html,steeleville cusd 138,illinois,1737650,1,LINK
NA,NA,NA,NA,NA,LINK
https://echalk-slate-prod.s3.amazonaws.com/private/districts/55759/resources/408f57e1-12cc-4c2d-aee7-c9928507cb1e?AWSAccessKeyId=AKIAJSZKIBPXGFLSZTYQ&Expires=1902788521&response-cache-control=private%2C%20max-age%3D31536000&response-content-disposition=%3Bfilename%3D%22School_Closings_Coronavirus_04-20-2020_Spanish.pdf%22&response-content-type=application%2Fpdf&Signature=RfPaIpN8Y6kGvxBBitGORBjwb18%3D,steger sd 194,illinois,1737680,2,LINK
https://www.cdc.gov/coronavirus/2019-nCoV/summary.html,steger sd 194,illinois,1737680,3,LINK
https://www.sterlingpublicschools.org/o/sterling/browse/109836,sterling cusd 5,illinois,1742310,1,LINK
https://www.stew-stras.org//vnews/display.v/ART/5e9a1c025d976,stewardson-strasburg cud 5a,illinois,1737830,1,LINK
https://www.nasponline.org/resources-and-publications/resources-and-podcasts/school-climate-safety-and-crisis/health-crisis-resources/talking-to-children-about-covid-19-(coronavirus)-a-parent-resource,stockton cusd 206,illinois,1737980,1,LINK
https://docs.google.com/document/d/17XiZFFxWQC0X9sQ0gu_fWoKPSOSWAFrP8dhXjP6SsMo/edit?usp=sharing,summersville sd 79,illinois,1738190,1,LINK
http://www.d154.org/vnews/display.v/ART/5e6ad2d5bfcde,thornton sd 154,illinois,1738910,1,LINK
https://www.district205.net//domain/406,thornton twp hsd 205,illinois,1738970,1,LINK
https://www.district205.net/domain/406,thornton twp hsd 205,illinois,1738970,2,LINK
https://adc.d211.org//domain/4811,township hsd 211,illinois,1730450,1,LINK
https://adc.d211.org//domain/4830,township hsd 211,illinois,1730450,2,LINK
https://adc.d211.org/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=12775&ViewID=EABCBC4D-6F42-4370-B11E-33897DCA8789&RenderLoc=0&FlexDataID=125143&PageID=1&Comments=true,township hsd 211,illinois,1730450,3,LINK
http://www.d214.org/district-departments/testing-covid-19-update/,township hsd 214,illinois,1704170,1,LINK
https://www.d214.org//covid-19/,township hsd 214,illinois,1704170,2,LINK
http://www.tcusd2.org//parents/COVID-19SchoolClosureInfo,triad cusd 2,illinois,1737350,1,LINK
https://www.dist113.org//domain/992,twp hsd 113,illinois,1719080,1,LINK
https://www.urs86.org/about/news/1677670/donation-union-ridge-community-support-to-help-those-in-need-during-covid-19-outbreak,union ridge sd 86,illinois,1739780,1,LINK
NA,NA,NA,NA,NA,LINK
https://drive.google.com/file/d/1jEVMvwDb2Kc_Dnxu_qSMEcV5Yur7Yo-1/view?usp=sharing,unity point ccsd 140,illinois,1739930,1,LINK
http://villagrove.ss10.sharpschool.com//c_o_v_i_d_19_info/communication/c_o_v_i_d_u_p_d_a_t_e_3_15_2020,villa grove cusd 302,illinois,1740320,1,LINK
http://villagrove.ss10.sharpschool.com//c_o_v_i_d_19_info/communication/c_o_v_i_d_u_p_d_a_t_e_3_20_2020,villa grove cusd 302,illinois,1740320,2,LINK
http://villagrove.ss10.sharpschool.com//c_o_v_i_d_19_info/communication/c_o_v_i_d_19_3_11_2020,villa grove cusd 302,illinois,1740320,3,LINK
https://www.virginia64.com//vnews/display.v/SEC/COVID-19%20Information,virginia cusd 64,illinois,1740410,1,LINK
https://www.virginia64.com//vnews/display.v/SEC/COVID-19%20Information%7CCOVID-19%20Symptoms%20%28English%29,virginia cusd 64,illinois,1740410,2,LINK
https://www.virginia64.com//vnews/display.v/SEC/COVID-19%20Information%7CCCHD%20COVID-19%20Response%20Fund%20Household%20Assistance,virginia cusd 64,illinois,1740410,3,LINK
https://www.virginia64.com//vnews/display.v/SEC/COVID-19%20Information%7CCorona%20Virus%20Letter%20from%20Superintendent,virginia cusd 64,illinois,1740410,4,LINK
https://www.virginia64.com//vnews/display.v/SEC/COVID-19%20Information%7CLinks,virginia cusd 64,illinois,1740410,5,LINK
https://www.wabash348.com//article/201192?org=wabash-cusd,wabash cusd 348,illinois,1740470,1,LINK
https://www.city.waltham.ma.us/home/urgent-alerts/see-latest-update-regarding-covid-19-in-waltham-from-mayor-mccarthy-councillor,waltham ccsd 185,illinois,1740620,1,LINK
